;Profitcenter;Kostenart;Executed-Ist;Sign;Planentwurf;Plan;Produktbereich;Bezeichnung;Year
6476;166001308;504101;-1.04000008106;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6477;166001308;504110;-9.27999973297;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6478;166001308;547123;-82.7200012207;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6479;166001308;571122;-532556.9375;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6480;166001308;571310;-94175.296875;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6481;166001308;571324;-183556.328125;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6482;166001308;448700;-5755.37988281;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6483;166001308;506100;507.309997559;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6484;166001308;431100;-476.869995117;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6485;166001308;416120;-4140.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6486;166001308;505100;2910.77001953;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6487;166001308;504110;230.210006714;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6488;166001308;504100;1134.58996582;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6489;166001308;503200;82221.0703125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6490;166001308;502200;28760.6191406;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6491;166001308;501200;418072.78125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6492;166001308;416183;-7648.79003906;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6493;166001308;448700;2261.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6494;166001308;501100;10546.7304688;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6495;166001308;416113;4541.89990234;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6496;166001308;416110;40924.6210938;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6497;166001308;416103;4347.72021484;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6498;166001308;416100;1584.26000977;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6499;166001308;416100;-29866.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6500;166001308;416110;-110953.054688;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6501;166001308;416120;4140.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2008
6502;168001301;416183;22568.8496094;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6503;168001301;416103;2907.85009766;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6504;168001301;416113;1257.40002441;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6505;168001301;448800;4753.70996094;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6506;168001301;503200;1113982.375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6507;168001301;454201;31500.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6508;168001301;521110;-1778.63000488;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6509;168001301;571310;-68464.53125;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6510;168001301;571324;11353.1396484;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6511;168001301;571323;13593.8095703;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6512;168001301;571141;17105.3105469;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6513;168001301;571140;94711.859375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6514;168001301;571132;299716.8125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6515;168001301;571124;65189.9492188;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6516;168001301;571110;874605.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6517;168001301;571100;2226.42993164;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6518;168001301;549151;189944.796875;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6519;168001301;454103;3859.91992188;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6520;168001301;547600;250.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6521;168001301;547300;25.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6522;168001301;545100;17554.2910156;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6523;168001301;544119;2451.37988281;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6524;168001301;544112;319.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6525;168001301;544110;100406.179688;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6526;168001301;543190;139.839996338;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6527;168001301;504110;-50.5999984741;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6528;168001301;543180;37092.109375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6529;168001301;504101;-15.9799995422;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6530;168001301;472100;-7864.43994141;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6531;168001301;416100;-444906.5;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6532;168001301;416110;-253608.140625;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6533;168001301;416173;-62.9500007629;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6534;168001301;416180;-26553.6699219;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6535;168001301;432100;-12799.8300781;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6536;168001301;437120;-851.979980469;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6537;168001301;441100;-1636.14001465;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6538;168001301;442100;-22924.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6539;168001301;448100;-17324.8710938;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6540;168001301;448500;-37.1699981689;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6541;168001301;448800;-73001.890625;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6542;168001301;454100;-23761.7207031;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6543;168001301;454201;-38700.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6544;168001301;456550;-1219.2199707;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6545;168001301;458200;-16533.7109375;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6546;168001301;458210;-3074.94995117;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6547;168001301;458220;-7758.54980469;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6548;168001301;459100;-6177.57958984;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6549;168001301;471110;-156927.1875;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6550;168001301;501100;-9975.66992188;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6551;168001301;543170;426.429992676;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6552;168001301;547620;475.630004883;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6553;168001301;543151;30203.7402344;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6554;168001301;524120;28851.4003906;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6555;168001301;524110;8712.28027344;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6556;168001301;521120;299072.75;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6557;168001301;521111;19236.0898438;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6558;168001301;521110;1055825.375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6559;168001301;543160;23358.0605469;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6560;168001301;515100;38301.3085938;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6561;168001301;509100;27855.4804688;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6562;168001301;507300;1019.40997314;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6563;168001301;507200;33848.3203125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6564;168001301;524130;8832.15039062;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6565;168001301;507100;63131.9492188;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6566;168001301;506100;9210.4296875;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6567;168001301;505200;88665.0234375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6568;168001301;505100;52643.4804688;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6569;168001301;504110;845.309997559;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6570;168001301;504101;0.949999988079;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6571;168001301;504100;16419.3398438;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6572;168001301;502200;383643.6875;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6573;168001301;501200;5566072.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6574;168001301;501100;158023.03125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6575;168001301;456550;1219.2199707;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6576;168001301;506200;511.410003662;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6577;168001301;524140;67708.8671875;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6578;168001301;516100;142.660003662;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6579;168001301;543110;315.510009766;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6580;168001301;543140;27.9799995422;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6581;168001301;543130;18917.0996094;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6582;168001301;543120;559.570007324;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6583;168001301;524150;80000.3203125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6584;168001301;541160;32962.0390625;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6585;168001301;541130;1030.32006836;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6586;168001301;541120;12183.0996094;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6587;168001301;541110;1891.27001953;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6588;168001301;529110;8763.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6589;168001301;527130;4850.91992188;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6590;168001301;529100;73147.9609375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6591;168001301;525500;7112.60986328;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6592;168001301;525120;18490.9003906;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6593;168001301;525110;1234.91003418;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6594;168001301;525100;246.449996948;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6595;168001301;524171;167310.65625;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6596;168001301;524160;32007.5605469;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6597;168001301;526100;766.859985352;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2008
6598;168001302;541120;-79.7200012207;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6599;168001302;501901;-1174.58996582;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6600;168001302;501100;-1253.93005371;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6601;168001302;472100;-352.140014648;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6602;168001302;458220;-1232.86999512;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6603;168001302;504101;-2.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6604;168001302;504110;-8.05000019073;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6605;168001302;524140;-179.130004883;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6606;168001302;545100;-260.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6607;168001302;416100;-195.5;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6608;168001302;571123;-2120.91992188;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6609;168001302;571140;-1255.06005859;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6610;168001302;571323;-23343.2792969;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6611;168001302;437120;-946.099975586;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6612;168001302;416180;-20.3799991608;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6613;168001302;458210;-352.260009766;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6614;168001302;416150;-96.9800033569;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6615;168001302;416140;-5499.37011719;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6616;168001302;416110;-71521.4609375;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6617;168001302;547123;-2033.2199707;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6618;168001302;458200;-1913.11999512;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6619;168001302;448800;-1728.9699707;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6620;168001302;541130;3024.05004883;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6621;168001302;524171;15409.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6622;168001302;525100;79.9700012207;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6623;168001302;526100;29.0400009155;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6624;168001302;527130;828.950012207;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6625;168001302;528000;150.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6626;168001302;529100;763.16998291;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6627;168001302;541120;5660.52001953;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6628;168001302;541160;2595.13012695;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6629;168001302;543110;40.75;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6630;168001302;543120;67.5199966431;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6631;168001302;543130;1539.35998535;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6632;168001302;543151;2423.44995117;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6633;168001302;543160;5332.70996094;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6634;168001302;543170;73.1499938965;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6635;168001302;524160;858.400024414;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6636;168001302;543180;2035.0300293;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6637;168001302;544112;393.400024414;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6638;168001302;454100;-4298.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6639;168001302;571141;3227.45996094;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6640;168001302;571140;17092.390625;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6641;168001302;571132;31407.8789062;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6642;168001302;571123;288167.5625;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6643;168001302;571110;96.9800033569;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6644;168001302;571100;134.309997559;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6645;168001302;549151;3068.95019531;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6646;168001302;547600;1011.26000977;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6647;168001302;547300;2033.2199707;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6648;168001302;547120;2033.2199707;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6649;168001302;545102;10250.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6650;168001302;545100;2917.2199707;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6651;168001302;543190;294.109985352;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6652;168001302;524150;35.1699981689;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6653;168001302;525500;63.8100013733;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6654;168001302;524130;828.020019531;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6655;168001302;501901;12899.7402344;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6656;168001302;524140;584.070007324;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6657;168001302;501100;18221.9101562;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6658;168001302;454201;3420.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6659;168001302;454103;4298.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6660;168001302;416183;1.88999998569;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6661;168001302;502200;26930.140625;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6662;168001302;416180;0.10000000149;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6663;168001302;416113;13747.8701172;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6664;168001302;416110;23936.1308594;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6665;168001302;416103;17.9799995422;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6666;168001302;416100;2.49000000954;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6667;168001302;454201;-3420.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6668;168001302;442100;-77139.8828125;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6669;168001302;416140;901.849975586;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6670;168001302;503200;76940.078125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6671;168001302;501200;386630.28125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6672;168001302;504101;0.10000000149;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6673;168001302;521120;2955.88989258;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6674;168001302;521110;96996.5234375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6675;168001302;516100;20.7299995422;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6676;168001302;504100;1674.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6677;168001302;515100;6086.25;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6678;168001302;509100;1698.97998047;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6679;168001302;507200;1399.58996582;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6680;168001302;507300;77.5400009155;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6681;168001302;506200;74.3000030518;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6682;168001302;506100;1055.59997559;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6683;168001302;505200;1232.97998047;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6684;168001302;505100;6030.75976562;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6685;168001302;504110;253.13999939;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6686;168001302;507100;8387.94042969;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2008
6687;168001303;515100;72360.6484375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6688;168001303;507300;479.019989014;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6689;168001303;509100;13347.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6690;168001303;516100;268.709991455;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6691;168001303;507200;14506.6201172;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6692;168001303;521120;16706.4101562;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6693;168001303;523800;885.429992676;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6694;168001303;524110;21730.390625;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6695;168001303;521110;223213.984375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6696;168001303;507100;24588.8203125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6697;168001303;524160;88300.65625;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6698;168001303;506100;14555.3203125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6699;168001303;505200;64502.5898438;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6700;168001303;505100;83662.28125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6701;168001303;504110;437.779998779;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6702;168001303;504101;1.5;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6703;168001303;504100;20868.0410156;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6704;168001303;503200;537199.9375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6705;168001303;502200;182929.484375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6706;168001303;501200;2672368.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6707;168001303;524120;40503.578125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6708;168001303;506200;963.25;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6709;168001303;524130;4140.06005859;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6710;168001303;545100;100.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6711;168001303;524150;51553.3789062;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6712;168001303;543160;10692.2402344;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6713;168001303;543170;114.550003052;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6714;168001303;543180;10486.3603516;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6715;168001303;543190;293935.375;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6716;168001303;544110;45556.3398438;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6717;168001303;544112;30.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6718;168001303;543151;2022.90002441;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
6719;168001303;544120;250.75;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2008
